HGNC Symbol	SZ Score	Cell Score	Total Score	entrez	SZ label	Cell Motility Label
AKT1S1	0.19180210796297462	0.4413899042509202	0.08465951406890201	84335	Unlabeled	Unlabeled
SLC20A2	0.2083665425079504	0.40618296019167455	0.08463493904078367	6575	Unlabeled	Unlabeled
PITPNC1	0.1883587185283539	0.4493006689640724	0.08462969824000482	26207	Unlabeled	Unlabeled
UHRF2	0.2613743959341371	0.32370697575262747	0.08460871524700936	115426	Unlabeled	Unlabeled
LIMD2	0.16979596778824466	0.4980449228213287	0.08456601967246911	80774	Unlabeled	Unlabeled
PPM1J	0.21946283818728937	0.3850913823728722	0.08451324773701724	333926	Unlabeled	Unlabeled
C14orf132	0.15496517915803001	0.5452116065574465	0.08448881428921207	56967	Unlabeled	Unlabeled
IKZF5	0.2404252276453611	0.3512123187985279	0.0844403016989912	64376	Unlabeled	Unlabeled
RNF19A	0.249050240881647	0.3389860847298237	0.084424566057489	25897	Unlabeled	Unlabeled
ELAVL4	0.22772988045178424	0.3706187038630317	0.08440095312392344	1996	Unlabeled	Unlabeled
AGO3	0.2376159712225649	0.35512325053994376	0.08438295608076297	192669	Unlabeled	Unlabeled
TMEM53	0.25898554370771615	0.32571479057037195	0.08435542212951268	79639	Unlabeled	Unlabeled
ZBTB34	0.263881549424635	0.3196185955173156	0.08434145021003493	403341	Unlabeled	Unlabeled
MFSD14A	0.27375419000426354	0.3080223405736603	0.08432240634695977	64645	Unlabeled	Unlabeled
HSPA1B	0.261050213567717	0.3228646850775072	0.08428389499295695	3304	Unlabeled	Unlabeled
PLEKHO2	0.18426956406638484	0.45737063959049185	0.08427948837410355	80301	Unlabeled	Unlabeled
TLDC1	0.18917045192473664	0.44535528310677447	0.08424806017237756	57707	Unlabeled	Unlabeled
RICTOR	0.2567861346990589	0.32770626655114005	0.08415042550432676	253260	Unlabeled	Unlabeled
PHF14	0.3030581156100186	0.2776178915909732	0.08413435508518677	9678	Unlabeled	Unlabeled
None	0.2881818350601207	0.29191127853118315	0.08412352792186237	283357	Unlabeled	Unlabeled
CD1E	0.15049308885978688	0.5588334677412125	0.08410057471860113	913	Unlabeled	Unlabeled
IGF2BP1	0.16577127592206933	0.5071251730035443	0.08406678698099769	10642	Unlabeled	Unlabeled
PALM2-AKAP2	0.2123401963231359	0.39574416003680446	0.08403239263594957	445815	Unlabeled	Unlabeled
USP43	0.20270443340966307	0.41453287225648766	0.08402765100043157	124739	Unlabeled	Unlabeled
FAM219A	0.25882834146027534	0.3242476043784308	0.08392446966373676	203259	Unlabeled	Unlabeled
AGR2	0.2255125599608868	0.3721195018518084	0.08391762147397126	10551	Unlabeled	Unlabeled
MYEF2	0.21474289926559612	0.39070469031399513	0.08390105795469419	50804	Unlabeled	Unlabeled
LOC389765	0.2874132727393008	0.2918382220658092	0.08387817851435306	389765	Unlabeled	Unlabeled
ZNF558	0.287413235811138	0.29183820465037275	0.08387816273187673	148156	Unlabeled	Unlabeled
SH3KBP1	0.17444859249460615	0.48070064892542924	0.08385755161628494	30011	Unlabeled	Unlabeled
AGAP3	0.20772591327081125	0.40367872264967075	0.08385453133039737	116988	Unlabeled	Unlabeled
KMT2E	0.25108443771159394	0.3336028412655829	0.083762481818159	55904	Unlabeled	Unlabeled
SLCO2B1	0.21982749353654774	0.3810089354446894	0.08375623929383438	11309	Unlabeled	Unlabeled
SSU72	0.20509284999784794	0.40836089378459123	0.08375189953395028	29101	Unlabeled	Unlabeled
KMT2C	0.2409869340023428	0.3473157286017725	0.08369855256653096	58508	Unlabeled	Unlabeled
FBXO8	0.26051569861575535	0.3212524857613743	0.08369131576017241	26269	Unlabeled	Unlabeled
TSTD2	0.3155992210391274	0.26511311496526013	0.08366949257029273	158427	Unlabeled	Unlabeled
LIN7B	0.23418366636027016	0.3571233422891229	0.08363245364010052	64130	Unlabeled	Unlabeled
BBX	0.2587879313769391	0.3231326914989104	0.08362284079326567	56987	Unlabeled	Unlabeled
ZDHHC7	0.22433492460417334	0.37270495007558746	0.0836107368748091	55625	Unlabeled	Unlabeled
FEZF2	0.1566439123655893	0.5335615036663348	0.08357916142196141	55079	Unlabeled	Unlabeled
WDR90	0.34444237540858214	0.24261556396807657	0.08356708116425711	197335	Unlabeled	Unlabeled
LUZP1	0.1867931413655158	0.4472981079429109	0.08355221870950791	7798	Unlabeled	Unlabeled
DPY19L3	0.2220883733990655	0.37603880602978346	0.08351384676608131	147991	Unlabeled	Unlabeled
FKBP1A	0.21281690569336778	0.39233013275667517	0.0834944848635438	2280	Unlabeled	Unlabeled
TMEM131L	0.2568313713594137	0.324947864601594	0.08345680568594048	23240	Unlabeled	Unlabeled
ESRP2	0.15510913520819733	0.5380020375715693	0.0834490307879742	80004	Unlabeled	Unlabeled
CNN3	0.20365101697824647	0.40970768266360497	0.08343738623824383	1266	Unlabeled	Unlabeled
ZSWIM6	0.2170811958408327	0.38429965663502685	0.08342422902355304	57688	Unlabeled	Unlabeled
FHOD3	0.18856302637624975	0.44241136318375096	0.08342242554517024	80206	Unlabeled	Unlabeled
OCIAD2	0.268568766753455	0.31045048311875906	0.08337730338921942	132299	Unlabeled	Unlabeled
PRAF2	0.24191498661129673	0.3446449911629988	0.08337478842284733	11230	Unlabeled	Unlabeled
CLOCK	0.22498542448292563	0.3705135994828471	0.08336015945634506	9575	Unlabeled	Unlabeled
FAM76B	0.2775837128203989	0.3002975345280075	0.08335770458509625	143684	Unlabeled	Unlabeled
METTL14	0.313089686248123	0.2662260025902616	0.08335261562207698	57721	Unlabeled	Unlabeled
LHX6	0.3188883672423705	0.2613836047044256	0.08335219092811948	26468	Unlabeled	Unlabeled
RIN3	0.18880221194725427	0.4413481666358786	0.08332751009971925	79890	Unlabeled	Unlabeled
NUDT4	0.29655031091262546	0.2809740173069943	0.08332293219075856	11163	Unlabeled	Unlabeled
DGCR2	0.22645303402388434	0.3678584483776504	0.08330266172643737	9993	Unlabeled	Unlabeled
ZNF25	0.2218716272783524	0.3753818370984269	0.08328657904776537	219749	Unlabeled	Unlabeled
TBC1D8	0.18183202322929484	0.45776352515061247	0.08323606793871006	11138	Unlabeled	Unlabeled
COLEC10	0.26858520260462976	0.3098693885468503	0.08322633250382853	10584	Unlabeled	Unlabeled
CORO2A	0.17881005962227914	0.4654021819101191	0.0832185918956872	7464	Unlabeled	Unlabeled
GNB5	0.20053984443544817	0.4149062985138152	0.08320524455924813	10681	Unlabeled	Unlabeled
B4GALT6	0.21171028875529688	0.3929795062504248	0.08319780474319144	9331	Unlabeled	Unlabeled
APMAP	0.190795238289711	0.435562865132904	0.08310332064318167	57136	Unlabeled	Unlabeled
RASA4	0.19079520901043842	0.43556285602648304	0.08310330615275632	10156	Unlabeled	Unlabeled
WASF3	0.19767044892973223	0.42037688353610114	0.08309608728826287	10810	Unlabeled	Unlabeled
XKR7	0.27579757357727147	0.30129155211810227	0.08309547901350263	343702	Unlabeled	Unlabeled
ARMCX2	0.19416567280250166	0.42788892556897673	0.08308134111783992	9823	Unlabeled	Unlabeled
YPEL3	0.25373062210461744	0.3272895974300196	0.08304339316428869	83719	Unlabeled	Unlabeled
ABCC4	0.2692185605584508	0.30844795708664413	0.08303991501406113	10257	Unlabeled	Unlabeled
SEMA3G	0.19841483527024492	0.4184007270787767	0.08301691134028617	56920	Unlabeled	Unlabeled
LRRC8B	0.28647708561519025	0.2897312616090109	0.08300136743736171	23507	Unlabeled	Unlabeled
MEST	0.22789851080763635	0.36390886777049053	0.08293428903458784	4232	Unlabeled	Unlabeled
PID1	0.29346546598192796	0.2825175931166183	0.08290915711206111	55022	Unlabeled	Unlabeled
ZNF664	0.22214272633659732	0.3732202105512118	0.08290815509576507	144348	Unlabeled	Unlabeled
CCDC117	0.3187574734271218	0.26007704904021706	0.08290150304844124	150275	Unlabeled	Unlabeled
TRIM46	0.24194337572331642	0.3424636688971611	0.08285681611557129	80128	Unlabeled	Unlabeled
SYCE1	0.207710454356875	0.3989048877601379	0.08285671548183646	93426	Unlabeled	Unlabeled
EVI5L	0.2077104333181584	0.398904881452764	0.08285670577928221	115704	Unlabeled	Unlabeled
NDRG3	0.20513567866246027	0.4038816051131772	0.08285052716417539	57446	Unlabeled	Unlabeled
GABRA2	0.209569493002524	0.3948696990957694	0.08275264264155961	2555	Unlabeled	Unlabeled
SMURF1	0.19503261080306317	0.4241554602023749	0.08272414678964393	57154	Unlabeled	Unlabeled
GAD1	0.19702444938423558	0.4196709103675584	0.08268543003774907	2571	Unlabeled	Unlabeled
TBC1D1	0.20198556591995048	0.4093318260660235	0.08267912053699249	23216	Unlabeled	Unlabeled
LNPEP	0.23588165513508805	0.35033638951969537	0.08263792741395666	4012	Unlabeled	Unlabeled
NKAIN2	0.22086902031916544	0.37403449080851114	0.08261263155045374	154215	Unlabeled	Unlabeled
CERCAM	0.22545501757169992	0.3664054036458192	0.08260793671733396	51148	Unlabeled	Unlabeled
ZNF503	0.1876684547643944	0.44009077941070796	0.08259115652806552	84858	Unlabeled	Unlabeled
KCNJ6	0.2230597326274949	0.37020837350326624	0.08257858081009833	3763	Unlabeled	Unlabeled
PURB	0.25419960010816606	0.32482696082728807	0.08257088354664754	5814	Unlabeled	Unlabeled
YPEL1	0.21022889840797024	0.39267253361865256	0.08255111417771599	29799	Unlabeled	Unlabeled
RIT1	0.24738351492001096	0.3336814838219876	0.08254729833160807	6016	Unlabeled	Unlabeled
CCDC186	0.2663201200440943	0.3097333353847903	0.08248821906133506	55088	Unlabeled	Unlabeled
DDIT4	0.2186464773713722	0.37723504948889447	0.08248111471176203	54541	Unlabeled	Unlabeled
TPM4	0.2056582191534454	0.40093924267185366	0.0824564506366245	7171	Unlabeled	Unlabeled
ACTR3B	0.21212566234592833	0.38822350574318015	0.0823521682940304	57180	Unlabeled	Unlabeled
CDC42EP2	0.1735390763249637	0.47451765679102337	0.08234735585940034	10435	Unlabeled	Unlabeled
TAB3	0.2491770952056964	0.3303941677658473	0.08232665899679735	257397	Unlabeled	Unlabeled
CA10	0.20324879118696929	0.40473563893488185	0.08226202936380039	56934	Unlabeled	Unlabeled
RABL2A	0.19855068749327998	0.4143120013853942	0.08226193271178678	11159	Unlabeled	Unlabeled
TMEM37	0.1700937800111608	0.4835754627279447	0.08225317837604232	140738	Unlabeled	Unlabeled
RBP1	0.17009376054314687	0.4835754588028493	0.08225316829415423	5947	Unlabeled	Unlabeled
PPP1R18	0.19056965533072184	0.4315883762344927	0.08224764810375318	170954	Unlabeled	Unlabeled
TMEM170B	0.2723983406742841	0.3019174670951777	0.08224181705730917	100113407	Unlabeled	Unlabeled
ABCA3	0.19350575616505017	0.4249781245945037	0.08223571335326434	21	Unlabeled	Unlabeled
FBXL14	0.25613880023146957	0.3209980737840825	0.08222006149566764	144699	Unlabeled	Unlabeled
SGK1	0.21043080273649659	0.3906313161776293	0.08220086143727275	6446	Unlabeled	Unlabeled
SPOCK1	0.17851368395111	0.4603172186098695	0.08217292248017626	6695	Unlabeled	Unlabeled
DUSP10	0.20498280911425937	0.40043440958808124	0.08208217014337481	11221	Unlabeled	Unlabeled
RAB3GAP1	0.24011784882630516	0.34182669475017524	0.08207869061481814	22930	Unlabeled	Unlabeled
FBXO24	0.2403499898900016	0.3414914101275544	0.08207745697168009	26261	Unlabeled	Unlabeled
MT1F	0.19216438954798348	0.42703328354282516	0.08206059024867794	4494	Unlabeled	Unlabeled
ID3	0.18992600155420486	0.43169036578549075	0.08198922508311038	3399	Unlabeled	Unlabeled
ERO1A	0.2530841838233648	0.32391898224935584	0.0819787712474732	30001	Unlabeled	Unlabeled
HECTD1	0.25271264989710607	0.3243794563022508	0.08197479197432432	25831	Unlabeled	Unlabeled
PANX1	0.2735529188685459	0.2994031544103072	0.08190260680738948	24145	Unlabeled	Unlabeled
RHBDF2	0.1847942163720543	0.44267543167513285	0.08180385950356703	79651	Unlabeled	Unlabeled
LOC391020	0.16218561104088403	0.5042197845686014	0.08177719385916152	391020	Unlabeled	Unlabeled
TTLL1	0.24332276138563902	0.3360658567546954	0.0817724722729831	25809	Unlabeled	Unlabeled
MYADM	0.21507117044633456	0.37999396336293545	0.0817257464630081	91663	Unlabeled	Unlabeled
SLC15A4	0.22143528032401463	0.3690681876167216	0.08172471758358478	121260	Unlabeled	Unlabeled
HSPA1A	0.2524266912373968	0.3236156954826857	0.08168923924318333	3303	Unlabeled	Unlabeled
ARHGDIB	0.16615298778383736	0.49160845495686295	0.08168221361087881	397	Unlabeled	Unlabeled
CREB5	0.20543287716824313	0.39752590211616146	0.08166488982062443	9586	Unlabeled	Unlabeled
GK6P	0.23347424294081445	0.34977295175355166	0.0816629751118345	201989	Unlabeled	Unlabeled
GK	0.2334742099650601	0.34977293885478117	0.08166296056627731	2710	Unlabeled	Unlabeled
ZDHHC9	0.20244815924844828	0.4033592044533243	0.081659328457494	51114	Unlabeled	Unlabeled
CDC42SE1	0.1885538706784662	0.43284462950787106	0.08161453029609574	56882	Unlabeled	Unlabeled
GPC5	0.16252939119072582	0.5019284145354889	0.08157811963577927	2262	Unlabeled	Unlabeled
ASGR2	0.22032335474354198	0.370179536353193	0.08155919730674444	433	Unlabeled	Unlabeled
FAT2	0.16685500138645162	0.48857189975193666	0.0815206650104907	2196	Unlabeled	Unlabeled
ZBTB10	0.2688861078058584	0.3029827947230496	0.08146786440522219	65986	Unlabeled	Unlabeled
TGM5	0.1544313300973776	0.5274584845219862	0.08145611533587739	9333	Unlabeled	Unlabeled
STK17B	0.2457919008096878	0.33123570134228225	0.0814150526489496	9262	Unlabeled	Unlabeled
STARD4	0.2142574084430612	0.37997249362586955	0.0814119217639264	134429	Unlabeled	Unlabeled
TSPAN13	0.2527022699592379	0.3221231306169796	0.08140124631328684	27075	Unlabeled	Unlabeled
SCMH1	0.24517368483294846	0.3319478419655498	0.08138487558703908	22955	Unlabeled	Unlabeled
FLI1	0.18815801531206086	0.4321953329206515	0.08132101606948518	2313	Unlabeled	Unlabeled
LIPF	0.1500710513166539	0.5418556737553036	0.08131685062235225	8513	Unlabeled	Unlabeled
LSR	0.1860617992557366	0.43700310581071267	0.08130958414748624	51599	Unlabeled	Unlabeled
CYTH3	0.1648893500128505	0.4930759766282389	0.08130297729318177	9265	Unlabeled	Unlabeled
ARRDC3	0.24712791338314047	0.3289886506545825	0.08130227876300192	57561	Unlabeled	Unlabeled
TMEM263	0.2686486969772223	0.3025511766257453	0.08127997936943192	90488	Unlabeled	Unlabeled
KLHL12	0.26370840752635183	0.30807376103745543	0.08124164092384123	59349	Unlabeled	Unlabeled
LRP11	0.20033092793990767	0.4054049270675736	0.08121514523085761	84918	Unlabeled	Unlabeled
CELF2	0.23178347185767795	0.35037697880007485	0.08121159260528538	10659	Unlabeled	Unlabeled
RHOG	0.19982524106366956	0.4063615601921449	0.08120129672440422	391	Unlabeled	Unlabeled
TBC1D30	0.16839383438008992	0.4817163536523282	0.08111806387511097	23329	Unlabeled	Unlabeled
GNB4	0.25894134883348996	0.3132105016283692	0.08110314976046393	59345	Unlabeled	Unlabeled
CXCL3	0.1792715670097204	0.4523948261877379	0.08110152939776588	2921	Unlabeled	Unlabeled
WDR59	0.19297366435033358	0.42023378119594257	0.08109405264117735	79726	Unlabeled	Unlabeled
ZBTB2	0.27241547821381107	0.2976219200927666	0.08107681768898369	57621	Unlabeled	Unlabeled
ARHGAP45	0.15651959875849586	0.5179102340736611	0.0810631020301281	23526	Unlabeled	Unlabeled
SPRED1	0.22928605596549384	0.35345451553248114	0.08104219182963698	161742	Unlabeled	Unlabeled
IFNGR2	0.18744180728468832	0.4323293635950806	0.08103659725450105	3460	Unlabeled	Unlabeled
PAN3	0.250659049954092	0.32318527588039164	0.08100931421133009	255967	Unlabeled	Unlabeled
ASIP	0.26580286748710513	0.30451641285303055	0.08094133573322268	434	Unlabeled	Unlabeled
BCHE	0.16824209126277578	0.48092473783392936	0.08091178363318247	590	Unlabeled	Unlabeled
ARSJ	0.1785621994728028	0.4529025849848751	0.08087128172181729	79642	Unlabeled	Unlabeled
TLX1	0.25966648670113673	0.31127579841344033	0.08082789296910932	3195	Unlabeled	Unlabeled
AFAP1L1	0.17431328442679828	0.4634722261016989	0.0807893659723868	134265	Unlabeled	Unlabeled
AJUBA	0.1743132551171757	0.4634722180940709	0.08078935099235508	84962	Unlabeled	Unlabeled
IL17RB	0.207007877459404	0.3902010567970606	0.08077469254997585	55540	Unlabeled	Unlabeled
PCSK1N	0.21930956394178835	0.36830731474127976	0.08077331659248106	27344	Unlabeled	Unlabeled
SHISA5	0.2195629699280056	0.3676902972129179	0.08073117366977935	51246	Unlabeled	Unlabeled
GK3P	0.22480819040437	0.35893738310361656	0.08069206356400413	2713	Unlabeled	Unlabeled
ZCCHC2	0.25438668750787946	0.31681064478753046	0.08059241049473531	54877	Unlabeled	Unlabeled
SLCO4A1	0.19033021117198026	0.4231812860430654	0.08054418353660682	28231	Unlabeled	Unlabeled
PDE4B	0.21795909668407581	0.36944061073516565	0.08052294179424999	5142	Unlabeled	Unlabeled
TUSC3	0.19717881129527648	0.40835906329367183	0.08051975468189879	7991	Unlabeled	Unlabeled
RHPN2	0.27633575776545627	0.29116989253418496	0.08046065289192048	85415	Unlabeled	Unlabeled
CKMT1B	0.19026123164620337	0.4227575653812465	0.0804343750771863	1159	Unlabeled	Unlabeled
HUWE1	0.20938053685935645	0.3841438475368332	0.08043224502848091	10075	Unlabeled	Unlabeled
GDF15	0.16490552481235232	0.4877126695446788	0.08042651372889861	9518	Unlabeled	Unlabeled
EPB41L4A	0.16268184399214033	0.4942354219764928	0.08040312981336944	64097	Unlabeled	Unlabeled
ROGDI	0.24366303127483271	0.3299659166889025	0.0804004954777969	79641	Unlabeled	Unlabeled
SLC44A2	0.21462152331842735	0.37456256970041774	0.08038918928716828	57153	Unlabeled	Unlabeled
MTA2	0.21025630782858384	0.38215408481546304	0.08035030689491074	9219	Unlabeled	Unlabeled
PEA15	0.2012081535548277	0.3991676669104788	0.08031578921784593	8682	Unlabeled	Unlabeled
NRBP1	0.21733764925914256	0.36948579382829877	0.08030317386529066	29959	Unlabeled	Unlabeled
STAP2	0.168854477637952	0.47550296563672106	0.08029080487788558	55620	Unlabeled	Unlabeled
ADGRL2	0.189332945253471	0.42394910121345997	0.08026753197030626	23266	Unlabeled	Unlabeled
SH3BP4	0.18794785373190523	0.4270106139950894	0.08025572842112011	23677	Unlabeled	Unlabeled
ZNF644	0.27423201935454	0.29260784875291534	0.0802424412424998	84146	Unlabeled	Unlabeled
ARHGAP21	0.22365322376385754	0.3587534777493669	0.08023637183514125	57584	Unlabeled	Unlabeled
CXCL2	0.18188217419734834	0.4410003030224014	0.08021009393540382	2920	Unlabeled	Unlabeled
ANO6	0.24191011193753292	0.3314751439132583	0.08018718916856614	196527	Unlabeled	Unlabeled
HOMER2	0.3101844577178566	0.25849569706456865	0.08018134761637256	9455	Unlabeled	Unlabeled
PHLDA2	0.1868220570380436	0.42907951982820125	0.08016151852720058	7262	Unlabeled	Unlabeled
CTNNBIP1	0.23568562985093222	0.340045320213852	0.08014379547246364	56998	Unlabeled	Unlabeled
CNST	0.24398648950958496	0.32844132808843396	0.08013524665016285	163882	Unlabeled	Unlabeled
CDA	0.1684985241969908	0.47557567947819057	0.08013380013605623	978	Unlabeled	Unlabeled
OSBPL3	0.24646839946033156	0.3249429937020733	0.08008817957359861	26031	Unlabeled	Unlabeled
TOR4A	0.17002421471951387	0.4708741203659239	0.08006000254695807	54863	Unlabeled	Unlabeled
CEP120	0.259306403276008	0.3086620403469419	0.08003804351019957	153241	Unlabeled	Unlabeled
CERK	0.24265034288889512	0.32981320899430105	0.08002928825175398	64781	Unlabeled	Unlabeled
ALKBH6	0.2790717262003434	0.28676529161392056	0.08002808494504166	84964	Unlabeled	Unlabeled
LARP1B	0.23163499443549343	0.34540224289209515	0.08000724661031741	55132	Unlabeled	Unlabeled
SPRY4	0.19347901831943576	0.4134828718472682	0.0800002601369105	81848	Unlabeled	Unlabeled
IFT140	0.21669372230286035	0.36915872327721433	0.07999437786751115	9742	Unlabeled	Unlabeled
TOLLIP	0.23423466119196257	0.34148628490386723	0.07998792424615934	54472	Unlabeled	Unlabeled
USP32	0.2442210694505021	0.3275194277578021	0.07998714491282688	84669	Unlabeled	Unlabeled
FAM118B	0.263820147458386	0.30318746134841756	0.07998696076047322	79607	Unlabeled	Unlabeled
SLC25A42	0.20630961587167848	0.38768198383831154	0.07998252116605233	284439	Unlabeled	Unlabeled
FA2H	0.16363031409133239	0.4887897416965245	0.07998081895842353	79152	Unlabeled	Unlabeled
ASAP3	0.1952783367878387	0.4095380416699181	0.07997390762865018	55616	Unlabeled	Unlabeled
ARHGAP15	0.1254448636212614	0.6371674153008033	0.0799293795163209	55843	Unlabeled	Unlabeled
SAMD8	0.23752016258087452	0.33638705955283954	0.07989870907509276	142891	Unlabeled	Unlabeled
C18orf25	0.23752012941998632	0.3363870460609594	0.07989869471560598	147339	Unlabeled	Unlabeled
GRK5	0.18673764624454242	0.427798502974442	0.07988608551238618	2869	Unlabeled	Unlabeled
STK19	0.26025968033790686	0.3069339688026029	0.0798825366054105	8859	Unlabeled	Unlabeled
ZUFSP	0.26711176702768347	0.299055880140889	0.07988134458445198	221302	Unlabeled	Unlabeled
PRPF39	0.2792053151642674	0.28600683047116165	0.07985462724083388	55015	Unlabeled	Unlabeled
